"Knowledge base name","Article title","Article subtitle","Article language","Article URL","Article body","Category","Subcategory","Keywords","Last modified date","Status","Archived"
"Centro de ajuda","Como posso adicionar um favicon?","","pt","https://ajuda.engaged.com.br/como-posso-adicionar-um-favicon","<p>O favicon é o ícone que será aplicado na aba do navegador do usuário, quando ele acessar a sua página. Por exemplo, o site da EngagED tem a marca aplicada:</p>
<img class=""private-image image-plugin-component hs-image-align-none"" src=""https://f.hubspotusercontent40.net/hubfs/20984747/Knowledge%20Base%20Import/downloads.intercomcdn.comio1095216456063db66ec1d0de1bff71e4eScreen+Shot+2019-03-18+at+11.57.16.png"">
<p>Você consegue inserir um favicon para a sua página na EngagED, mas para isso, você precisa de um arquivo no formato <strong>.ico</strong>.&nbsp;</p>
<p>Para gerar esse arquivo, siga os seguintes passos:</p>
<ol>
<li>
<p>Salve uma uma imagem em JPG ou PNG no formato quadrado (dimensão recomendada 128x128px).</p>
</li>
<li>
<p>Faça upload da imagem no site <a href=""https://icoconvert.com/"" target=""_blank"" rel=""nofollow noopener noreferrer"">icoconvert.com</a></p>
</li>
<li>
<p>No passo 4 ""Select the icon format"" clique a opção <strong>Favicon icon for your website</strong></p>
</li>
<li>
<p>No passo 5 "" Convert and download"" clique no botão <strong>Convert ICO</strong></p>
</li>
</ol>
<p>Pronto, agora é só subir o arquivo que foi salvo no seu computador, na EngagED :)</p>","EngagED Sales","Configurações da Conta","","2022-01-14T14:37:46.147Z","PUBLISHED","false"
"Centro de ajuda","Como integrar sua conta da EngagED ao Zapier?","","pt","https://ajuda.engaged.com.br/como-integrar-sua-conta-da-engaged-ao-zapier","<p>A primeiro momento, sua conta EngagED pode ser integrada ao <a href=""https://zapier.com"" target=""_blank"" rel=""nofollow noopener noreferrer"">Zapier</a> apenas por meio de convite.</p>
<p>Uma vez tendo <a href=""https://zapier.com/sign-up/"" target=""_blank"" rel=""nofollow noopener noreferrer"">criado sua conta no Zapier</a>, basta acessar o seguinte link de convite para ter acesso à integração da EngagED:</p>
<ul>
<li>
<p><a href=""https://zapier.com/platform/public-invite/7652/38995a4e41e8624bc6275742f71e5285/"" target=""_blank"" rel=""nofollow noopener noreferrer"">Convite para acesso à integração ao Zapier.</a></p>
</li>
</ul>
<p>Após ter clicado no convite, receberá o aviso de que está prestes a integrar sua conta ao Zapier.</p>
<a href=""https://zapier.com/platform/public-invite/7652/38995a4e41e8624bc6275742f71e5285/"" target=""_blank"" rel=""nofollow noopener noreferrer""><img class=""private-image image-plugin-component hs-image-align-none"" src=""https://f.hubspotusercontent40.net/hubfs/20984747/Knowledge%20Base%20Import/downloads.intercomcdn.comio8671311876e0f8e4264f8feaf48d07f4Screen+Shot+2018-11-20+at+8.33.29+PM.png""> </a>
<p>Basta clicar no botão <strong>""Accept Invite &amp; Build a Zap"" </strong>e então já terá acesso às possibilidades de integração que a EngagED oferece.</p>
<img class=""private-image image-plugin-component hs-image-align-none"" src=""https://f.hubspotusercontent40.net/hubfs/20984747/Knowledge%20Base%20Import/downloads.intercomcdn.comio8671321014006b1844da0f017786fb58Screenshot+2018-11-20+20.34.42.png"">
<p>A partir disso, sempre que for criar uma nova integração (<a href=""https://zapier.com/app/editor/"" target=""_blank"" rel=""nofollow noopener noreferrer"">Make a Zap</a>), e tiver a opção de escolher um aplicativo para integrar, basta começar a digitar EngagED, e já aparecerá a versão mais recente de nossa plataforma que possa utilizar em suas possíveis integrações.</p>
<img class=""private-image image-plugin-component hs-image-align-none"" src=""https://f.hubspotusercontent40.net/hubfs/20984747/Knowledge%20Base%20Import/downloads.intercomcdn.comio867145920eddd8a9b53481210662a09fGif.gif""> Encontrou sua resposta?","EngagED Sales","Zapier","","2022-01-14T14:38:25.748Z","PUBLISHED","false"
"Centro de ajuda","Como pegar o meu número de identificação do Pixel do Facebook?","","pt","https://ajuda.engaged.com.br/como-pegar-o-meu-número-de-identificação-do-pixel-do-facebook","<p>Para saber qual é o número de identificação do pixel você deve:</p>
<ol>
<li>
<p>Acessar a sua conta do<a href=""https://business.facebook.com"" target=""_blank"" rel=""nofollow noopener noreferrer""> Facebook Business</a></p>
</li>
<li>
<p>No menu superior esquerdo, clicar em <strong>Gerenciador de Negócios</strong></p>
</li>
<li>
<p>Dentro da seção ""<strong>Mensurar e Relatar</strong>"" clicar em ""<strong>Pixels</strong>""&nbsp;</p>
</li>
</ol>
<img class=""private-image image-plugin-component hs-image-align-none"" src=""https://f.hubspotusercontent40.net/hubfs/20984747/Knowledge%20Base%20Import/downloads.intercomcdn.comio130038720f610d49f667cfb5ef917cdc948-FPixel.png"">
<ol>
<li>
<p>Na página ""<strong>Fonte de Dados</strong>"" aparecerão os pixels cadastrados. Logo abaixo do nome de cada pixel, você encontrará o número de <strong>Identificação do Pixel</strong>.</p>
</li>
<li>
<p>Basta copiar o número e colar no Painel Administrativo da EngagED para fazer a <a href=""http://ajuda.engaged.com.br/como-integrar-a-sua-conta-engaged-com-o-facebook-pixel"" target=""_blank"" rel=""noopener"" data-is-internal-link=""true"">integração com o Facebook Pixel</a>.</p>
</li>
</ol>
<img class=""private-image image-plugin-component hs-image-align-none"" src=""https://f.hubspotusercontent40.net/hubfs/20984747/Knowledge%20Base%20Import/downloads.intercomcdn.comio130038826c123d00c03fbc32ddda6ae3948-FPixel2.png"">","EngagED Sales","Integrações","facebook,pixel","2022-10-13T18:47:11.694Z","PUBLISHED","false"
"Centro de ajuda","Quais informações posso obter dos candidatos?","","pt","https://ajuda.engaged.com.br/quais-informações-posso-obter-dos-candidatos","<p>Você pode customizar toda a etapa de formulário, com campos de endereço, e-mail, telefone, data, textos, seleção de opções, upload de arquivos entre outros. Todos estes dados estarão posteriormente acessíveis dentro do painel administrativo. &nbsp;Além disso, caso tenha sido configurado, você tem acesso à forma de pagamento escolhida e ao contrato aceito pelo(a) candidato(a).</p>","EngagED Sales","Inscrições","","2022-01-14T14:39:38.929Z","PUBLISHED","false"
"Centro de ajuda","É possível alterar a conta bancária para sacar meu dinheiro?","Este artigo explica sobre em que ocasiões é possível alterar a conta bancária destino em momentos que se deseja realizar saque","pt","https://ajuda.engaged.com.br/é-possível-alterar-a-conta-bancária-para-sacar-meu-dinheiro","<p>As transações que ocorrem durante o período em que uma conta bancária está vinculada, permanecem associadas à tal conta bancária. Logo, caso venha a realizar a alteração da conta bancária que deseja receber tais pagamentos em uma determinada turma, surtirão efeito apenas para os pagamentos subsequentes à tal alteração.</p>
<p><strong>Exemplo:</strong></p>
<ul>
<li>
<p>Suponhamos que tenha <strong>vinculado uma determinada</strong> conta bancária <strong>(Conta 1)</strong> à sua turma no dia <strong>21/Julho</strong>, e que no dia <strong>22/Julho</strong> tenha <strong>recebido um pagamento</strong> No dia <strong>23/Julho</strong> decidiu <strong>alterar a conta bancária</strong> associada para <a href=""http://ajuda.engaged.com.br/como-cadastrar-uma-conta-bancária"" target=""_blank"" rel=""noopener"" data-is-internal-link=""true"">outra conta que tenha criado</a> <strong>(Conta 2), </strong>e no dia <strong>24/Julho</strong> recebeu <strong>outros dois pagamentos</strong>.</p>
</li>
</ul>
<p><strong>Resultado do exemplo acima:</strong></p>
<ul>
<li>
<p>No momento em que for <a href=""http://ajuda.engaged.com.br/como-e-quando-receberei-o-valor-das-inscrições-do-meu-curso"" target=""_blank"" rel=""noopener"" data-is-internal-link=""true"">realizar o saque</a> desta turma, o saque será distribuído da seguinte maneira: <strong>pagamentos dos alunos realizados no dia 22/Julho serão direcionados à Conta 1, e pagamentos dos alunos realizados no dia 24/Julho serão relacionados à Conta 2.</strong></p>
</li>
</ul>
<div class=""hs-callout-type-warning"" data-hs-callout-type=""warning"">
<p><strong>Exceção:</strong></p>
<p>Em última instância, por meio do suporte técnico da EngagED, podemos intervir nos seguintes casos:</p>
<ul>
<li>
<p>Caso a conta bancária tenha algum erro de digitação de número de agência ou conta.</p>
</li>
<li>
<p>Caso queira trocar a conta bancária para receber tais pagamentos, onde a nova <strong>conta bancária é de mesma titularidade (não é possível caso não seja de mesma titularidade).</strong></p>
</li>
</ul>
<p>Para os casos de exceção, basta solicitar em nosso suporte técnico <strong>através do botão de chat localizado no canto inferior direito OU enviar um e-mail para ""</strong><a href=""mailto:suporte@engaged.com.br"" target=""_blank"" rel=""nofollow noopener noreferrer""><strong>suporte@engaged.com.br</strong> </a><strong>""</strong>.</p>
</div>
<p>&nbsp;</p>","EngagED Sales","Pagamentos e Taxa de Serviço","","2022-01-14T14:41:13.065Z","PUBLISHED","false"
"Centro de ajuda","Como recebo o pagamento se os participantes parcelarem o valor da inscrição?","","pt","https://ajuda.engaged.com.br/como-recebo-o-pagamento-se-os-participantes-parcelarem-o-valor-da-inscrição","<p>Por padrão, você receberá mensalmente cada parcela. O prazo para receber todas as parcelas varia de acordo com o número de parcelas que o(a) participante selecionou. Entretanto, caso deseje, é possível adiantar parcelas que seriam recebidas no futuro. Para adiantar estas parcelas basta seguir os seguintes passos:</p>
<ol>
<li>
<p>Selecione o menu lateral “Transacional”</p>
</li>
<li>
<p>Selecione a aba “Extrato”</p>
</li>
<li>
<p>Clique no botão “Adiantar Parcelas” no rodapé da página.</p>
</li>
<li>
<p>Selecione as turmas cujas parcelas deseja adiantar.</p>
</li>
<li>
<p>Clique em “Adiantar Parcelas”</p>
</li>
</ol>
<img class=""private-image image-plugin-component hs-image-align-none"" src=""https://f.hubspotusercontent40.net/hubfs/20984747/Knowledge%20Base%20Import/downloads.intercomcdn.comio784155062e2a9029e24d08db2ce8f41fAdiantamento.gif"">
<p><strong>Em <em>um dia útil</em> este valor estará disponível para saque no seu painel administrativo.</strong></p>
<p>Mas lembre-se: <strong>Só é possível adiantar valores de turmas que foram confirmadas</strong>. Há a aplicação de uma <a href=""http://ajuda.engaged.com.br/eu-pago-alguma-tarifa-para-adiantar-parcelas-que-eu-receberia-no-futuro"" target=""_blank"" rel=""noopener"" data-is-internal-link=""true"">tarifa</a> proporcional ao número de parcelas adiantadas. Esta tarifa é cobrada pelo nosso gateway de pagamento e já é um valor abaixo do mercado.</p>
<p>Se houve algum estorno parcial, no caso de um eventual reembolso, não é possível adiantar o recebível restante.</p>","EngagED Sales","Pagamentos e Taxa de Serviço","","2022-01-14T14:41:55.524Z","PUBLISHED","false"
"Centro de ajuda","Como criar uma turma privada?","","pt","https://ajuda.engaged.com.br/como-criar-uma-turma-privada","<p>Se você não quiser que uma turma esteja pública, você pode criar uma turma privada. Assim, somente as pessoas que tiverem o link, poderão acessar a página e o funil de inscrições. Quando uma turma está privada, ela <strong>não</strong> aparece no card da galeria de cursos e não pode ser selecionada na página do curso.</p>
<p>Para tornar uma turma privada você deve:</p>
<ol>
<li>
<p>Selecione o menu lateral “Cursos”</p>
</li>
<li>
<p>Selecione o curso desejado.</p>
</li>
<li>
<p>Selecionar a aba “Turmas”</p>
</li>
<li>
<p>Selecionar a turma desejada</p>
</li>
<li>
<p>No botão de status, selecione ""Privado""</p>
</li>
</ol>
<img class=""private-image image-plugin-component hs-image-align-none"" src=""https://f.hubspotusercontent40.net/hubfs/20984747/Knowledge%20Base%20Import/downloads.intercomcdn.comio1120469408f63d7adf88dba50c861ff8cPrivado-turma.gif"">
<p><strong>&nbsp;</strong></p>
<div class=""hs-callout-type-caution"" data-hs-callout-type=""caution"">
<p><strong>Atenção</strong>: se o seu curso possuir apenas uma turma, você pode deixar o <a href=""http://ajuda.engaged.com.br/como-criar-um-curso-privado"" target=""_blank"" rel=""noopener"" data-is-internal-link=""true""><strong>curso privado</strong> </a>. O curso privado não aparecerá listado na sua galeria de cursos, nem nos cursos relacionados.</p>
</div>
<p><br>OBS: Quando quiser compartilhar o link, basta clicar no ícone de compartilhamento e depois em ""Copiar URL da Turma""</p>
<img class=""private-image image-plugin-component hs-image-align-none"" src=""https://f.hubspotusercontent40.net/hubfs/20984747/Knowledge%20Base%20Import/downloads.intercomcdn.comio1126523920e8d00d5f82385c33fb168c1Screen+Shot+2019-04-02+at+11.04.06.png"">","EngagED Sales","Turmas","","2022-01-14T14:42:54.295Z","PUBLISHED","false"
"Centro de ajuda","Como é o comprovante de inscrição?","","pt","https://ajuda.engaged.com.br/como-é-o-comprovante-de-inscrição","<img class=""private-image image-plugin-component hs-image-align-none"" src=""https://f.hubspotusercontent40.net/hubfs/20984747/Knowledge%20Base%20Import/downloads.intercomcdn.comio529617896f7fb0f461c805be2c9da16528-onboarding.png"">
<p><br>A EngagED envia ao final de cada inscrição um comprovante pelo e-mail cadastrado. Este e-mail contém informações do curso, como data, local e hora, e se houver, informações de pagamento e uma cópia de contrato.</p>","Dúvidas de Alunos","Inscrição","","2022-01-14T14:49:35.597Z","PUBLISHED","false"
"Centro de ajuda","Como emitir meus certificados com a EngagED?","Veja como é simples e rápido para emitir os certificados de seus alunos!","pt","https://ajuda.engaged.com.br/como-emitir-meus-certificados-com-a-engaged","<p>Confira no vídeo abaixo o <strong>passo a passo</strong> de como emitir o Certificado para os seus clientes!</p>
<span class=""embed-component""><iframe height=""360"" src="" https://play.vidyard.com/z83KaM1VWHTwET2P4MxXSd "" style=""margin: 10px auto; display: block; clear: both;"" width=""640"" allowfullscreen=""allowfullscreen""></iframe></span>
<p>&nbsp;</p>
<p>Ficou interessado e <strong>sua conta ainda não possui</strong> esta funcionalidade?</p>
<p>💡 Entre em contato com seu <strong>Gerente Conta</strong> para que ele possa tirar suas dúvidas e te auxiliar neste processo!</p>
<p>Deixe a experiência de seus clientes com sua empresa ainda mais atrativa! 😉</p>","Dúvidas Frequentes","","","2022-08-29T12:37:13.854Z","DRAFT","true"
"Centro de ajuda","Como encontrar qual serviço de DNS resolve seu domínio?","","pt","https://ajuda.engaged.com.br/como-encontrar-qual-serviço-de-dns-resolve-seu-domínio","Como encontrar qual serviço de DNS resolve seu domínio
<ol>
<li>
<p>Você deve acessar o site: <a href=""http://www.dnschecker.org/"" target=""_blank"" rel=""nofollow noopener noreferrer"">www.dnschecker.org</a></p>
</li>
<li>
<p><strong>&nbsp;</strong>Nele, você precisa colocar qual domínio você deseja pesquisar:</p>
</li>
</ol>
<img class=""private-image image-plugin-component hs-image-align-none"" src=""https://f.hubspotusercontent40.net/hubfs/20984747/Knowledge%20Base%20Import/downloads.intercomcdn.comio1235472347c811a05f25b8823720177d0Imagem+1.png"">
<p>3. Selecionar o tipo de registro que deseja pesquisar, no caso deve ser NS:</p>
<img class=""private-image image-plugin-component hs-image-align-none"" src=""https://f.hubspotusercontent40.net/hubfs/20984747/Knowledge%20Base%20Import/downloads.intercomcdn.comio123547331f8063494b678d5a9c78ccaeaImagem+2.png"">
<p>4. Clicar em ""Pesquisar""</p>
<img class=""private-image image-plugin-component hs-image-align-none"" src=""https://f.hubspotusercontent40.net/hubfs/20984747/Knowledge%20Base%20Import/downloads.intercomcdn.comio1235474944eeb2f6b3a90963a7f80e940Imagem+3.png"">
<p>5. Como resultado, você terá diversos caminhos de NS mostrados à direita da imagem, e neles, você obtém o nome do seu serviço que resolve seu domínio:</p>
<p><img class=""private-image image-plugin-component hs-image-align-none"" src=""https://f.hubspotusercontent40.net/hubfs/20984747/Knowledge%20Base%20Import/downloads.intercomcdn.comio123547645694805a605a5ac32549a48caImagem+4.png""></p>
<p>&nbsp;</p>","Outras Informações","","","2022-01-14T14:50:30.686Z","PUBLISHED","false"
